Month,Year,Men (20+),Women (20+),White,Black or African American,Asian,Hispanic or Latino,Less than a High School Diploma (25+),High School Graduates No College (25+),Some College or Associate Degree (25+),Bachelor's Degree and Higher (25+)
Jan,"
2001",3.6,3.6,3.6,8.2,0,5.8,6.7,3.8,3,1.6
Feb,"
2001",3.7,3.7,3.7,7.7,0,6.1,7.5,3.7,2.8,1.6
Mar,"
2001",3.8,3.6,3.7,8.3,0,6.2,6.8,3.8,2.7,2
Apr,"
2001",3.9,3.7,3.9,8,0,6.4,6.8,3.7,2.9,2.1
May,"
2001",3.9,3.8,3.8,7.9,0,6.3,6.6,3.9,3,2.1
Jun,"
2001",4,3.9,4,8.3,0,6.6,6.9,3.8,3,2.2
Jul,"
2001",4.1,3.9,4,8,0,6.2,6.8,4.1,3,2.2
Aug,"
2001",4.4,4.3,4.3,9.1,0,6.5,7.2,4.4,3.3,2.3
Sep,"
2001",4.3,4.4,4.3,8.9,0,6.7,7.7,4.4,3.4,2.5
Oct,"
2001",4.8,4.7,4.7,9.5,0,7.1,7.6,4.7,4.1,2.6
Nov,"
2001",5,4.8,4.9,9.8,0,7.3,8,5,4.2,2.9
Dec,"
2001",5.1,5.1,5.1,10.1,0,7.7,8.3,4.9,4.2,3
Jan,"
2002",5.2,4.9,5.1,10,0,7.8,8.2,5.3,4.3,2.9
Feb,"
2002",5.2,5,5,9.9,0,7,8.3,5.3,4.2,2.9
Mar,"
2002",5.2,5,5,10.5,0,7.5,8.1,5.4,4.3,2.8
Apr,"
2002",5.4,5.3,5.2,10.7,0,8,9.1,5.5,4.6,2.9
May,"
2002",5.2,5.2,5.1,10.2,0,7.1,8.3,5.5,4.8,2.9
Jun,"
2002",5.3,5.1,5.1,10.5,0,7.4,7.8,5.4,4.6,3
Jul,"
2002",5.3,5.1,5.2,9.8,0,7.4,8.6,5.1,4.4,3
Aug,"
2002",5.2,5,5.1,9.8,0,7.5,8.4,5.2,4.4,2.8
Sep,"
2002",5.2,4.9,5.1,9.7,0,7.4,7.8,5,4.6,2.9
Oct,"
2002",5.3,5.1,5.1,9.8,0,7.9,8.7,4.9,4.6,3
Nov,"
2002",5.5,5,5.1,10.7,0,7.8,9,5.2,4.7,2.9
Dec,"
2002",5.6,5.1,5.1,11.3,0,7.9,8.9,5.3,4.9,2.9
Jan,"
2003",5.6,4.9,5.2,10.5,5.5,7.9,8.8,5.2,4.7,3
Feb,"
2003",5.5,5.1,5.1,10.7,5.8,7.7,8.9,5.4,4.7,3
Mar,"
2003",5.4,5.1,5.1,10.3,6.5,7.8,8.6,5.5,4.8,3.1
Apr,"
2003",5.7,5.1,5.3,10.9,6,7.6,8.5,5.7,4.8,3
May,"
2003",5.8,5.2,5.4,10.9,5.5,8,9,5.6,4.9,3
Jun,"
2003",6,5.2,5.5,11.5,7.4,8.3,9.4,5.7,4.9,3.1
Jul,"
2003",5.9,5.1,5.4,10.9,5.9,8,8.8,5.4,5,3.1
Aug,"
2003",5.8,5.2,5.4,10.9,6,7.7,9.3,5.4,4.9,3.2
Sep,"
2003",5.7,5.3,5.3,11.1,6.4,7.3,8.6,5.3,4.9,3.2
Oct,"
2003",5.6,5.1,5.1,11.4,6.2,7.5,9,5.5,4.8,3.1
Nov,"
2003",5.6,5,5.2,10.2,5.2,7.4,8.7,5.3,4.7,3.1
Dec,"
2003",5.2,5.1,5,10.1,5.4,6.7,7.9,5.4,4.4,3
Jan,"
2004",5.2,5.1,5,10.4,5,7.3,9.1,4.9,4.5,2.9
Feb,"
2004",5.1,4.9,4.9,9.7,4.5,7.4,8.6,5,4.3,2.9
Mar,"
2004",5.2,5.3,5.1,10.3,4.3,7.6,8.8,5.3,4.7,2.9
Apr,"
2004",5.1,4.9,5,9.8,4.7,7.1,8.6,5.3,4.1,2.9
May,"
2004",5.2,4.8,4.9,10.1,4.6,6.9,8.8,5.1,4,2.9
Jun,"
2004",5.1,5,5,10.2,4.6,6.6,8.7,5.2,4.1,2.7
Jul,"
2004",5,4.8,4.7,11,3.9,6.8,8.2,5,4.2,2.6
Aug,"
2004",5,4.7,4.7,10.5,3.7,6.8,8.1,4.9,4.1,2.7
Sep,"
2004",5,4.6,4.6,10.3,4.5,6.8,8.7,4.7,4.1,2.6
Oct,"
2004",4.9,4.7,4.6,10.8,4.9,6.8,8.4,4.8,4.2,2.5
Nov,"
2004",4.9,4.7,4.6,10.7,4.1,6.7,8,4.8,4.3,2.5
Dec,"
2004",4.8,4.6,4.5,10.7,4.2,6.6,8.1,4.8,4.2,2.5
Jan,"
2005",4.7,4.7,4.5,10.6,4.1,6,7.7,4.7,4.1,2.4
Feb,"
2005",4.8,4.7,4.6,10.9,4.3,6.3,7.8,4.9,4.2,2.4
Mar,"
2005",4.6,4.6,4.5,10.5,3.9,5.8,7.8,4.7,3.9,2.4
Apr,"
2005",4.4,4.6,4.4,10.3,4.2,6.4,8.2,4.4,3.9,2.4
May,"
2005",4.3,4.7,4.4,10.1,4.2,6,7.8,4.5,3.9,2.4
Jun,"
2005",4.3,4.6,4.3,10.2,3.6,5.7,6.9,4.8,3.9,2.3
Jul,"
2005",4.2,4.6,4.2,9.2,4.8,5.5,7.5,4.8,3.7,2.3
Aug,"
2005",4.3,4.4,4.2,9.7,3.7,5.8,7.5,4.7,3.5,2.1
Sep,"
2005",4.5,4.6,4.4,9.4,4.3,6.4,8.2,4.9,3.7,2.3
Oct,"
2005",4.3,4.5,4.4,9.1,3.2,6,7.3,4.8,3.8,2.3
Nov,"
2005",4.3,4.6,4.3,10.6,3.6,6.1,7.4,4.8,3.9,2.3
Dec,"
2005",4.3,4.4,4.2,9.2,3.8,6.1,7.4,4.5,3.9,2.1
Jan,"
2006",4.1,4.3,4.1,8.9,3,5.5,7,4.4,3.6,2.1
Feb,"
2006",4.2,4.3,4.1,9.5,3,5.4,7.1,4.4,3.6,2.2
Mar,"
2006",4.1,4.2,4,9.5,3.5,5.2,6.9,4.1,3.7,2.2
Apr,"
2006",4.2,4.3,4.1,9.4,3.9,5.5,6.9,4.4,3.8,2.2
May,"
2006",4.2,4.1,4.1,8.7,3.3,5,7,4.3,3.8,2.1
Jun,"
2006",4,4.1,4.1,8.9,3.1,5.2,7.1,4.1,3.5,2.1
Jul,"
2006",4.1,4.2,4.1,9.5,2.4,5.2,7.1,4.5,3.6,2
Aug,"
2006",4.1,4.1,4.1,8.8,3,5.3,6.8,4.6,3.5,1.8
Sep,"
2006",3.7,4.2,3.9,9,3,5.5,6.4,4.1,3.6,2.1
Oct,"
2006",3.9,3.9,3.9,8.4,2.8,4.8,5.8,4.1,3.4,1.9
Nov,"
2006",4,4,4,8.5,3.1,5.1,6.6,4.3,3.4,1.8
Dec,"
2006",3.9,3.9,3.9,8.3,2.5,5,6.7,4.3,3.4,1.8
Jan,"
2007",4.2,4,4.2,7.9,3.1,5.5,6.9,4.3,3.8,2.1
Feb,"
2007",4.2,3.8,4.1,8,2.6,5.1,7.3,4.3,3.6,1.9
Mar,"
2007",4,3.8,3.8,8.4,3,5,6.9,4,3.6,1.8
Apr,"
2007",4,3.9,4,8.3,3.5,5.6,7.1,4.1,3.6,1.9
May,"
2007",4,3.8,3.9,8.3,3.2,5.8,6.6,4.4,3.4,2
Jun,"
2007",4,3.9,4.1,8.5,2.7,5.5,6.7,4.1,3.5,2
Jul,"
2007",4.2,4.2,4.2,8.1,2.7,5.9,7.3,4.6,3.6,2.1
Aug,"
2007",4.1,4.1,4.2,7.6,3.5,5.5,6.5,4.4,3.6,2.1
Sep,"
2007",4.2,4.1,4.2,8,3.4,5.9,7.6,4.5,3.4,2
Oct,"
2007",4.3,4.1,4.1,8.5,3.8,5.7,7.3,4.6,3.5,2.1
Nov,"
2007",4.2,4.2,4.2,8.5,3.6,5.9,7.7,4.5,3.3,2.2
Dec,"
2007",4.4,4.4,4.4,9,3.7,6.3,7.7,4.7,3.8,2.1
Jan,"
2008",4.5,4.3,4.4,9.1,3.1,6.3,7.7,4.7,3.7,2.1
Feb,"
2008",4.4,4.2,4.4,8.4,2.9,6.2,7.4,4.7,3.8,2
Mar,"
2008",4.6,4.5,4.5,9.2,3.6,6.9,8.4,5.1,3.9,2.1
Apr,"
2008",4.6,4.2,4.4,8.6,3.5,7.1,7.7,5,4,2.1
May,"
2008",4.9,4.6,4.8,9.6,4.1,6.9,8.1,5,4.3,2.2
Jun,"
2008",5.1,4.7,5,9.4,4.2,7.6,8.7,5.1,4.3,2.4
Jul,"
2008",5.4,4.7,5.2,10,3.7,7.5,8.6,5.4,4.6,2.5
Aug,"
2008",5.7,5.4,5.4,10.6,4.5,8,9.7,5.8,4.9,2.8
Sep,"
2008",6.1,5,5.4,11.3,4,8,9.8,6.2,5,2.6
Oct,"
2008",6.3,5.4,5.9,11.4,3.9,8.8,10.3,6.4,5.2,3.1
Nov,"
2008",6.7,5.7,6.2,11.5,4.8,8.7,10.8,7,5.5,3.2
Dec,"
2008",7.4,5.9,6.7,12.1,5.1,9.4,11.1,7.8,5.7,3.6
Jan,"
2009",7.9,6.5,7.1,12.7,6.1,10.1,12.4,8.2,6.5,3.9
Feb,"
2009",8.5,6.8,7.6,13.7,6.7,11.3,13.2,8.5,7.3,4.1
Mar,"
2009",9,7.1,8,13.7,6.5,11.7,14,9.2,7.5,4.3
Apr,"
2009",9.5,7.1,8.1,15,6.8,11.4,14.9,9.5,7.7,4.4
May,"
2009",9.8,7.5,8.5,15,7,12.3,15.2,10,7.8,4.8
Jun,"
2009",9.9,7.6,8.7,14.8,7.9,12.1,15.6,9.7,8.1,4.8
Jul,"
2009",9.8,7.7,8.7,14.8,8.1,12.5,15.3,9.5,8,4.8
Aug,"
2009",10,7.7,8.9,14.8,7.6,13,15.6,9.7,8.1,4.8
Sep,"
2009",10.1,7.9,8.9,15.3,7.6,12.6,14.9,10.6,8.3,5
Oct,"
2009",10.4,8,9.2,15.8,7.6,12.8,15.2,11,8.7,4.7
Nov,"
2009",10.3,7.9,9.2,15.7,7.2,12.4,14.7,10.3,8.8,4.8
Dec,"
2009",10.1,8,9,16.1,8.4,12.8,15,10.6,8.7,4.9
Jan,"
2010",10.2,7.9,8.8,16.5,8.3,12.9,15.3,10.2,8.6,4.9
Feb,"
2010",10.3,8,8.9,16.1,8.2,12.7,15.8,10.7,8.1,4.9
Mar,"
2010",10.2,8.1,8.9,16.8,7.6,12.9,14.9,11,8.4,4.9
Apr,"
2010",10.2,8.3,9,16.6,7,12.5,14.7,10.8,8.4,4.8
May,"
2010",9.7,8.1,8.7,15.5,7.8,12,14.6,10.9,8.2,4.6
Jun,"
2010",9.7,7.7,8.6,15.2,7.4,12.3,14.2,10.6,8.1,4.4
Jul,"
2010",9.6,7.9,8.5,15.6,7.9,12.2,13.5,10,8.3,4.5
Aug,"
2010",9.6,8,8.6,15.9,7.3,12,14.1,10,8.7,4.6
Sep,"
2010",9.6,8,8.6,16,6.6,12.3,15.6,9.7,8.9,4.5
Oct,"
2010",9.4,8,8.6,15.6,7.2,12.3,15,9.8,8.2,4.6
Nov,"
2010",9.9,8.4,8.9,16.2,7.5,12.9,15.4,10,8.6,5
Dec,"
2010",9.4,8,8.5,15.5,7.2,12.9,15,9.8,8.1,4.8
Jan,"
2011",9,7.9,8.1,15.8,6.8,12.3,14.3,9.5,8.1,4.3
Feb,"
2011",8.9,7.9,8.1,15.5,6.7,11.8,14,9.7,7.9,4.3
Mar,"
2011",8.8,7.8,8,15.8,7.3,11.6,14.1,9.7,7.5,4.4
Apr,"
2011",8.9,8,8.1,16.5,6.5,11.9,14.7,9.9,7.5,4.5
May,"
2011",8.8,8,7.9,16.3,7.2,11.6,14.5,9.6,7.8,4.5
Jun,"
2011",9,8,8.1,16.2,6.5,11.5,14.4,10,8.3,4.3
Jul,"
2011",8.8,7.9,8,15.9,7.4,11.2,14.5,9.1,8.3,4.2
Aug,"
2011",8.7,7.9,7.9,16.4,7.2,11.2,14.1,9.3,8.3,4.2
Sep,"
2011",8.7,8.2,7.9,15.9,8,11.2,14.3,9.4,8.5,4.2
Oct,"
2011",8.6,7.8,7.9,14.6,7.4,11.3,13.5,9.4,8.1,4.3
Nov,"
2011",8.2,7.8,7.7,15.6,6.4,11.2,12.8,8.8,7.7,4.4
Dec,"
2011",8,7.8,7.5,15.4,6.8,11.1,13.7,8.7,7.6,4.1
Jan,"
2012",7.7,7.6,7.4,13.6,6.7,10.7,13,8.5,7.1,4.3
Feb,"
2012",7.7,7.6,7.4,14,6.2,10.9,13.1,8.3,7.2,4.2
Mar,"
2012",7.7,7.4,7.3,14,6.4,10.6,12.8,8.1,7.5,4.1
Apr,"
2012",7.6,7.4,7.4,13.3,5.4,10.3,12.5,8,7.6,4
May,"
2012",7.7,7.4,7.4,13.5,5.5,10.9,12.9,8.3,7.7,3.9
Jun,"
2012",7.7,7.4,7.3,14.5,6.1,10.9,12.6,8.6,7.3,4
Jul,"
2012",7.7,7.4,7.3,14.2,5.9,10.2,12.4,8.5,7.2,4.1
Aug,"
2012",7.6,7.3,7.2,13.8,5.9,10.1,11.8,8.6,6.7,4.1
Sep,"
2012",7.3,7.1,7,13.6,4.9,9.7,11.7,8.5,6.6,4
Oct,"
2012",7.2,7.1,6.9,14.1,4.9,10,12.1,8.3,6.9,3.7
Nov,"
2012",7.2,7,6.8,13.3,6.3,9.9,12,8,6.5,3.9
Dec,"
2012",7.2,7.4,6.9,14,6.6,9.6,11.8,8,6.9,4
Jan,"
2013",7.5,7.2,7.1,13.7,6.4,9.7,12,8.1,6.9,3.8
Feb,"
2013",7,7,6.8,13.8,6,9.7,11.3,7.9,6.5,3.9
Mar,"
2013",6.9,6.9,6.7,13,5.1,9.3,11.1,7.7,6.3,3.8
Apr,"
2013",7.2,6.7,6.7,13.3,5.3,9,11.6,7.5,6.4,3.9
May,"
2013",7.1,6.5,6.7,13.4,4.5,9,11,7.3,6.5,3.9
Jun,"
2013",7,6.8,6.6,14.2,4.7,9.1,10.7,7.7,6.5,3.8
Jul,"
2013",7,6.3,6.5,12.6,5.3,9.4,10.8,7.5,6.1,3.8
Aug,"
2013",7.1,6.2,6.4,12.8,5.1,9.2,11.1,7.4,6.1,3.4
Sep,"
2013",7.1,6.2,6.3,13,5.4,8.8,10.5,7.6,6.1,3.7
Oct,"
2013",6.9,6.3,6.3,12.8,5.4,9.1,10.9,7.2,6.4,3.7
Nov,"
2013",6.6,6.2,6.1,12.3,5.2,8.7,10.7,7.2,6.4,3.4
Dec,"
2013",6.3,6.1,5.9,11.9,4.3,8.3,9.8,7,6.2,3.3
Jan,"
2014",6.2,5.8,5.7,12.1,4.7,8.3,9.4,6.5,5.9,3.3
Feb,"
2014",6.3,5.9,5.8,11.8,5.9,8.2,9.8,6.4,6,3.4
Mar,"
2014",6.1,6.2,5.8,12.1,5.5,7.9,9.4,6.3,6,3.4
Apr,"
2014",5.9,5.6,5.3,11.6,5.9,7.2,8.7,6.2,5.7,3.3
May,"
2014",5.9,5.8,5.4,11.4,5.7,7.7,9.2,6.5,5.5,3.2
Jun,"
2014",5.7,5.3,5.3,11,4.7,7.8,9.2,5.9,5.2,3.3
Jul,"
2014",5.7,5.6,5.3,11.6,4.2,7.7,9.5,6.1,5.3,3.1
Aug,"
2014",5.7,5.6,5.3,11.4,4.5,7.4,9.2,6.1,5.3,3.2
Sep,"
2014",5.3,5.5,5.1,11,4.4,6.8,8.5,5.4,5.4,2.9
Oct,"
2014",5.1,5.4,4.9,10.6,5.1,6.8,8.1,5.7,4.9,3
Nov,"
2014",5.4,5.3,5,10.9,4.8,6.6,8.6,5.7,4.9,3.2
Dec,"
2014",5.2,5.1,4.7,10.6,4.4,6.4,8.6,5.3,5,2.8
Jan,"
2015",5.3,5,4.9,10.3,4,6.7,8.3,5.4,5.2,2.8
Feb,"
2015",5.2,4.9,4.7,10.1,4,6.8,8.2,5.4,5,2.7
Mar,"
2015",5.1,4.9,4.8,9.9,3.2,6.8,8.6,5.3,4.8,2.4
Apr,"
2015",5,5,4.7,9.7,4.4,6.8,8.4,5.5,4.7,2.7
May,"
2015",5.2,5.1,4.8,10.3,4.1,6.8,8.7,5.8,4.4,2.8
Jun,"
2015",4.8,4.7,4.6,9.7,3.9,6.7,8.2,5.4,4.2,2.5
Jul,"
2015",4.8,4.8,4.5,9.1,3.9,6.9,8.3,5.5,4.3,2.5
Aug,"
2015",4.7,4.6,4.4,9.4,3.4,6.6,7.9,5.5,4.3,2.4
Sep,"
2015",4.7,4.6,4.4,9.3,3.5,6.2,7.9,5.3,4.3,2.5
Oct,"
2015",4.7,4.6,4.4,9,3.5,6.3,7.6,5.2,4.4,2.5
Nov,"
2015",4.8,4.6,4.4,9.4,3.9,6.4,6.8,5.4,4.4,2.5
Dec,"
2015",4.6,4.5,4.4,8.5,4.1,6.2,6.4,5.6,4.1,2.5
Jan,"
2016",4.3,4.5,4.2,8.5,3.6,5.9,7.1,5.1,4.3,2.5
Feb,"
2016",4.4,4.5,4.2,8.6,3.8,5.5,7,5.1,4.3,2.5
Mar,"
2016",4.5,4.7,4.3,8.9,3.9,5.6,7.3,5.3,4.1,2.6
Apr,"
2016",4.7,4.6,4.4,8.8,3.8,6.2,7.6,5.5,4.2,2.5
May,"
2016",4.4,4.3,4.2,8.2,4.1,5.7,7.4,5.1,3.9,2.5
Jun,"
2016",4.5,4.4,4.3,8.7,3.6,6,7.6,5.1,4.1,2.5
Jul,"
2016",4.7,4.1,4.2,8.2,3.8,5.4,6.5,5.1,4.2,2.4
Aug,"
2016",4.5,4.4,4.4,8,4.1,5.6,7.4,5,4.2,2.6
Sep,"
2016",4.7,4.4,4.4,8.5,3.8,6.2,8.7,5.2,4.2,2.5
Oct,"
2016",4.6,4.4,4.4,8.5,3.4,5.7,7.5,5.5,3.9,2.6
Nov,"
2016",4.4,4.3,4.2,8.2,3.1,5.6,7.9,5,3.9,2.4
Dec,"
2016",4.4,4.3,4.2,8,2.7,5.8,7.5,5.1,3.8,2.5
Jan,"
2017",4.2,4.3,4.2,7.4,3.7,5.8,7.4,5.2,3.8,2.5
Feb,"
2017",4.2,4.2,4,8,3.4,5.6,7.7,4.8,4,2.4
Mar,"
2017",4.2,4,3.9,7.9,3.3,5,6.5,4.8,3.6,2.4
Apr,"
2017",4,4.2,3.9,7.8,3.3,5.2,6.4,4.6,3.7,2.5
May,"
2017",3.9,4.1,3.8,7.6,3.6,5.2,6.2,4.8,4.1,2.4
Jun,"
2017",4,4,3.8,7.1,3.7,5,6.5,4.6,3.7,2.3
Jul,"
2017",4,3.9,3.7,7.2,3.8,5.1,7.1,4.5,3.7,2.3
Aug,"
2017",4.1,3.9,3.9,7.5,3.9,5.1,6.1,5.1,3.7,2.4
Sep,"
2017",3.9,3.9,3.7,7.2,3.6,5.1,6.9,4.4,3.6,2.3
Oct,"
2017",3.8,3.7,3.6,7.6,3,5,6,4.3,3.7,2.1
Nov,"
2017",3.8,3.7,3.7,7.5,3,4.9,5.2,4.4,3.7,2.1
Dec,"
2017",3.8,3.8,3.7,6.9,2.5,5,6.3,4.2,3.6,2.2
Jan,"
2018",3.7,3.6,3.5,7.5,3,4.9,5.5,4.4,3.4,2.1
Feb,"
2018",3.6,3.8,3.6,6.8,2.9,4.9,5.7,4.3,3.5,2.2
Mar,"
2018",3.6,3.7,3.5,6.6,3.1,4.9,5.4,4.2,3.5,2.2
Apr,"
2018",3.8,3.6,3.6,6.5,2.9,4.8,5.8,4.3,3.4,2.1
May,"
2018",3.6,3.4,3.5,5.8,2.2,4.8,5.3,4,3.3,2.1
Jun,"
2018",3.7,3.7,3.5,6.5,3.3,4.6,5.5,4.2,3.3,2.3
Jul,"
2018",3.4,3.5,3.3,6.4,3.1,4.5,5,4.1,3.1,2.2
Aug,"
2018",3.5,3.5,3.4,6.2,2.9,4.7,5.6,3.9,3.5,2
Sep,"
2018",3.5,3.3,3.3,6.2,3.5,4.6,5.8,3.8,3.2,2
Oct,"
2018",3.5,3.4,3.3,6.4,3.1,4.4,6,4.1,3.1,2
Nov,"
2018",3.4,3.5,3.4,6.2,2.8,4.6,5.7,3.6,3.2,2.2
Dec,"
2018",3.6,3.5,3.4,6.8,3.3,4.5,5.9,3.8,3.4,2.2
Jan,"
2019",3.6,3.6,3.5,6.9,3,4.8,5.8,3.6,3.4,2.4
Feb,"
2019",3.4,3.4,3.2,7,3.1,4.3,5.4,3.6,3.1,2.2
Mar,"
2019",3.6,3.4,3.3,6.5,3.1,4.5,5.8,3.6,3.3,2
Apr,"
2019",3.5,3.2,3.2,6.6,2.3,4.1,5.3,3.5,3.1,2.1
May,"
2019",3.4,3.3,3.3,6.1,2.5,4.1,5.2,3.6,2.8,2.2
Jun,"
2019",3.3,3.3,3.3,6,2.2,4.3,5.3,4,3,2.1
Jul,"
2019",3.4,3.3,3.3,5.6,2.8,4.4,5,3.6,3.1,2.2
Aug,"
2019",3.4,3.3,3.4,5.2,2.8,4.2,5.4,3.6,3,2.1
Sep,"
2019",3.3,3,3.2,5.4,2.5,4,5,3.6,2.9,2
Oct,"
2019",3.3,3.2,3.3,5.6,2.9,4.2,5.7,3.8,2.9,2.1
Nov,"
2019",3.2,3.3,3.3,5.7,2.6,4.3,5.4,3.8,3,2
Dec,"
2019",3.1,3.3,3.1,6.2,2.6,4.3,5.3,3.7,2.8,1.9
Jan,"
2020",3.1,3.2,3,6.1,3.1,4.3,5.7,3.7,2.7,2
Feb,"
2020",3.2,3.1,3,6,2.4,4.4,5.8,3.5,3,1.9
Mar,"
2020",4.1,4,3.9,6.8,4.1,6,6.9,4.3,3.7,2.5
Apr,"
2020",13.1,15.5,14.1,16.7,14.5,18.9,21,17.3,15,8.4
May,"
2020",11.6,13.9,12.3,16.7,14.9,17.6,19.6,15.3,13.2,7.4
Jun,"
2020",10.2,11.3,10.1,15.3,13.9,14.5,16.4,12.2,10.9,6.9
Jul,"
2020",9.4,10.4,9.2,14.4,11.9,12.7,15.1,10.8,9.9,6.7
Aug,"
2020",8,8.3,7.4,12.8,10.6,10.5,12.6,9.8,8,5.3
Sep,"
2020",7.3,7.7,7,12,8.8,10.3,10.7,9,8.1,4.7
Oct,"
2020",6.7,6.5,6,10.8,7.6,8.8,9.9,8.1,6.6,4.2
Nov,"
2020",6.6,6.2,5.9,10.3,6.7,8.4,9.2,7.8,6.3,4.2
Dec,"
2020",6.4,6.3,6,9.9,5.9,9.3,9.8,7.8,6.3,3.8
Jan,"
2021",6,6,5.7,9.2,6.6,8.6,9.1,7.1,6.2,4
Feb,"
2021",6,5.9,5.6,9.9,5.1,8.5,10.1,7.2,5.9,3.8
Mar,"
2021",5.8,5.7,5.4,9.6,6,7.9,8.2,6.7,5.9,3.7
Apr,"
2021",6.1,5.6,5.3,9.7,5.7,7.9,9.3,6.9,5.8,3.5
May,"
2021",5.9,5.4,5.1,9.1,5.5,7.3,9.1,6.8,5.9,3.2
Jun,"
2021",5.9,5.5,5.2,9.2,5.8,7.4,10.2,7,5.8,3.5
Jul,"
2021",5.4,5,4.8,8.2,5.3,6.6,9.5,6.3,5,3.1
Aug,"
2021",5.1,4.8,4.5,8.8,4.6,6.4,7.8,6,5.1,2.8
Sep,"
2021",4.7,4.2,4.2,7.9,4.2,6.3,7.9,5.8,4.5,2.5